Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
431586,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,570d352043e8efd1835ee37469634be6.48,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
309768,698983623f3565676cff21527219505e.1,5,20200500000000.0,1,e9227bf48b1487a5353539ef8a28959a.30,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
959493,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,26f232fde6ccbe186f134bf67e689daf.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
951852,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,fde045550dfbf1043e4284c6b7f82703.68,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
648140,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
882964,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
229975,698983623f3565676cff21527219505e.5,1,20200300000000.0,1,5f9e23ebf07282b80a72ccedac14022f.101,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
906574,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.199,2,[aaaa]aa[aaaa].net,3
276468,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
618211,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,19,[aaaa].[aaaa]aa.com,0
657628,de6cb1d5224faea9698405abb0372fc6.127,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,4,[aaaa].[aaaa]aa.com,0
590210,5526a2b350ef78601d14a8d26a98d280.14,1,20200400000000.0,1,fd15832377bc11b1deb06b9af7074f32.45,1,[aaaaa].000aa.info,0
951067,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,1bd36398bdb82ff291d90568ed32f820.190,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
359866,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
248841,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,31d524db540e9546e379b739ee9e591b.21,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
3720,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
716418,698983623f3565676cff21527219505e.2,3,20200400000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.49,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
61845,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,677fef41a430b598d8883d9674c36d4a.30,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
520921,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,5,fqdn_6621,2,aaa.[aaaaaaaa]0[aaaa].pw,5
780170,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
564347,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,51bda38d02fa0ed7c007fe11d4d75eff.173,1,aaa.aaaaaa.info,2
518212,698983623f3565676cff21527219505e.2,1,20200400000000.0,5,fqdn_6621,1,aaa.[aaaaaaaa]0[aaaa].pw,5
158856,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,35c99e04da2571dd908de710f7e0923f.48,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
1001181,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
526824,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
519934,698983623f3565676cff21527219505e.6,1,20200500000000.0,5,fqdn_6621,3,aaa.[aaaaaaaa]0[aaaa].pw,5
672154,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
961723,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,8461346253cf576b7f7de1d2db23ce20.23,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
493893,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,8d3d74e8220bf638194481b1ba0badcd.55,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
150326,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.18,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
914265,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.199,1,[aaaa]aa[aaaa].net,3
511918,43d5a26cd3a63b5bd1b071348a8f4eb5.90,1,20200300000000.0,1,00b27498a2c470156f638e750930a91e.24,1,aaa.aaa[aaaa].com,0
701002,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
38931,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,70,aaa00a00.[aaaa]aaa.com,0
937742,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.199,4,[aaaa]aa[aaaa].net,3
636299,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
984233,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,8095d90fa1b58f725edeb6ad7003b515.87,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
727410,698983623f3565676cff21527219505e.1,3,20200500000000.0,1,df0557159ba73486f1047a52bc853d7e.210,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
167387,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.23,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
256926,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,7c102e8994d1c0cd23327e0b314c14f1.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
810833,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
370405,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,3c5bb4a03e4481aaeecb804f04f041d6.167,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
336630,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,909e056a174fce5a490a709b95fec94a.210,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
424030,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,6,[aaaaa]a[aaaaaa].net,2
178813,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,3b32b79e051ec957ae9f9db551596a54.173,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
946127,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,000aaa0a0000000a0aa000.aa[aaaa][aaaaa].com,0
179918,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.74,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
229560,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,d9ea4cc9b942c504a133e94e963396a2.16,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
450705,55240f5cb01dd24893b693404153cf89.147,1,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.40,1,aaa0.aaaaaaa.com,0
350319,94953e259992d2243cc90be061891471.169,2,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,[aaaaaaa].[aaaaaa][aaaaa].com,0
62529,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
200281,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
70958,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,b055207d1a4ce8395612c9190d50bd6e.245,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
485085,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
213587,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,b85ba107cd954ec10b40801d9a4a958f.112,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
355908,94953e259992d2243cc90be061891471.169,3,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,[aaaaaaa].[aaaaaa][aaaaa].com,0
205100,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,31d524db540e9546e379b739ee9e591b.21,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
733279,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,[aaaaaa][aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aaa[aaaaaaa].com,0
155085,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,ff355c163c883d3a3e84101a6b7c8569.34,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
814612,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
294422,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,a87acf052de851028de2d0a6c883c487.21,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
814671,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,12,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
881430,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
499940,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,0944904ce7083803d00a5bbda13e6c6d.17,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
80875,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,5,000[aaaa][aaaaaaa].com,0
160992,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b055207d1a4ce8395612c9190d50bd6e.245,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
809169,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.12,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
504595,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e13333fef90519f1c685687d37e1210e.234,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
269407,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,05c63f09b4cb7595fcdc4fa74114922a.110,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
1041146,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.143,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
353852,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,[aaaaaaa].[aaaaaa][aaaaa].com,0
779531,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
514517,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,00b27498a2c470156f638e750930a91e.24,5,aaa.aaa[aaaa].com,0
453034,55240f5cb01dd24893b693404153cf89.147,1,20200500000000.0,1,0c4a3e4bb13d5a8d36cd481930be0285.49,1,aaa0.aaaaaaa.com,0
194158,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,ff355c163c883d3a3e84101a6b7c8569.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
606361,fcfe99947166d5af9aff2e70f83bbafa.7,3,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
488952,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.59,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
383225,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,f91f920a0023105575f86250d3c930a0.145,4,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
608751,fcfe99947166d5af9aff2e70f83bbafa.7,5,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,40,[aaaa].[aaaa]aa.com,0
123068,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e6fc924c307f3f91451b458d1c3c1895.88,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
509013,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
778092,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
896576,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,677fef41a430b598d8883d9674c36d4a.11,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
821412,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
625603,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,9,[aaaa].[aaaa]aa.com,0
881555,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
407456,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,b251bec212c41cf635e41f722fa3cd68.252,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
364388,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,e9227bf48b1487a5353539ef8a28959a.30,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
43840,0a4bac9315565686caaafe8845915a64.3,3,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,2,aaa00a00.[aaaa]aaa.com,0
130670,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,05c63f09b4cb7595fcdc4fa74114922a.110,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
473279,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,192655d593d835ea5a495ce7995119af.27,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
19577,0a4bac9315565686caaafe8845915a64.3,5,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,63,aaa00a00.[aaaa]aaa.com,0
596973,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,083ca96b832a7bf643e25403acd0ccba.178,3,[aaaaa].000aa.info,0
95609,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,15414d875c7c47692a0d312711e1f470.23,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
916677,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,5,[aaaa]aa[aaaa].net,3
304802,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,cb9cbc3ad716a3010c6f0f3e39137731.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
765703,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,95407db4b2a5394b7b0cff86684bb992.123,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
360969,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
878980,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,61f188291bda4c112610d177dc538231.74,1,aaa0.[aaaaaa][aaaaaa][aaaaaaa].com,0
900948,698983623f3565676cff21527219505e.6,3,20200500000000.0,1,16f73f3f4a3caef42e11f992136e1027.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
792113,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.129,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
412234,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,7c102e8994d1c0cd23327e0b314c14f1.11,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
298487,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,5c77168d54d125620abbf4457aeb0c28.93,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
2085,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
304053,698983623f3565676cff21527219505e.1,2,20200400000000.0,1,b444a633e57a48894959219c40d9e017.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
649797,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,244,[aaaa].[aaaa]aa.com,0
898087,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
4122,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,2,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
31894,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,3,aaa00a00.[aaaa]aaa.com,0
561360,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,364607cfb43271173a7f19d1ebb8811d.43,1,aaa.aaaaaa.info,2
669906,59aa5eefa84a636ea0c220833f6e10fd.211,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,5,[aaaa].[aaaa]aa.com,0
850416,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
460094,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,9,[aaaaa]aaa[aaaaaa].com,0
109946,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,91bbd9d96aceb1957c99d79935e919a1.131,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
155220,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,570d352043e8efd1835ee37469634be6.48,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
414650,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.11,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
359739,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
264549,698983623f3565676cff21527219505e.2,3,20200400000000.0,1,a0b2a8631ffc70e2d75056e5fe587acc.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
626632,2e20b3dc1d650213f0b69e0961e5945f.234,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
237741,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,3b1ca23c5eaae1b544d7b9113dce8b0a.49,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
332554,698983623f3565676cff21527219505e.5,5,20200400000000.0,1,1bc59bdbbf5f8d58a732fecc39e008f3.59,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
401109,698983623f3565676cff21527219505e.5,4,20200300000000.0,1,35c99e04da2571dd908de710f7e0923f.29,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
35049,84b6357a202c41a92f5d8a91a2bf024b.54,14,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,113,aaa00a00.[aaaa]aaa.com,0
223379,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
785115,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,4b0a676c12f3d04dfcd3841fcb8e8985.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
358307,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
727540,698983623f3565676cff21527219505e.2,4,20200500000000.0,1,997395195a160038fd7888a40c621e6c.244,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
1038247,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.12,6,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
151201,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,f96941976bf574e40d1fd2f2c04c013e.32,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
438864,9c5c52cdd669d4577eba786cbba1c1b1.214,1,20200300000000.0,1,f9c0e7f4bad2e0aa749e3205a1d1725a.40,1,aaa0.aaaaaaa.com,0
530417,698983623f3565676cff21527219505e.6,1,20200300000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,2,aa.[aaaaaa]a[aaaaaa].com,0
1046047,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,192655d593d835ea5a495ce7995119af.27,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
21964,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,2,aaa00a00.[aaaa]aaa.com,0
669496,e0384addf00c44610bfff1a6b120adb2.254,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,36,[aaaa].[aaaa]aa.com,0
123502,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,e9227bf48b1487a5353539ef8a28959a.14,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
